Family area_per_pair average_leaf_depth avg_ladder avg_vert_depth b1 b2 beta blum cherries colless colless_corr colless_quad crown_age diameter double_cherries eigen_centrality eigen_centralityW ew_colless four_prong gamma i_stat il_number imbalance_steps j_one j_stat laplace_spectrum_a laplace_spectrum_e laplace_spectrum_g laplace_spectrum_p max_adj max_betweenness max_closeness max_closenessW max_del_width max_depth max_ladder max_laplace max_width mean_branch_length mean_branch_length_ext mean_branch_length_int min_adj min_laplace mntd mpd mw_over_md nltt_base number_of_lineages phylogenetic_div pigot_rho pitchforks psv rogers root_imbalance rquartet sackin stairs stairs2 symmetry_nodes tot_coph tot_internal_path tot_path tree_height treeness var_branch_length var_branch_length_ext var_branch_length_int var_depth vpd wiener Taxa
Megapodiidae 8.63809523809524 6.33333333333333 2 5.51219512195122 9.51230158730159 3.1953125 -1.43640502929687 25.5478961266774 6 71 0.373684210526316 559 55.65657774 16 1 0.339840431292779 0.588307654461344 0.570267774699908 0 0.550393194771925 0.69265873015873 9 9 0.693523803596646 3.20854744714739 0.843647562534642 8.33428884697746 1 1.59288659407305 50.3224587694 453 0.0050251256281407 0.000639571097531232 2 11 2 108.7390862597 8 7.66310288675 8.22109630380952 7.04637332052632 2.997273212 0.0316925617 16.4421933352381 67.3794963900952 0.727272727272727 0.737741933620938 21 306.52411547 0.655125138471273 2 33.6897481950476 12 0.666666666666667 5943 133 0.6 0.552318376068376 12 423 93 226 55.65657774 0.436771811198989 62.2503447587243 52.420792023705 75.865686866322 8.73333333333333 1796.0373585008 46062.3403963 Birds
Apodidae 15.087414187643 11.4260869565217 3 10.4803493449782 53.0383370714254 4.0286979675293 -1.10293738521838 156.27742162905 31 802 0.124514826890234 39102 44.68729953 29 1 0.279555799891649 0.642534304705963 0.599770275945118 8 -3.92777561497513 0.67308040894044 53 95 0.599110620896958 0.599423841017398 -0.22495777284977 9.83728950022631 3 2.92733690509659 39.4841415689 17297 0.000561797752808989 0.000140670055811233 8 19 6 85.5186793364 22 7.48140518736842 10.608114384087 4.29935600486726 0.0566771344 0.0002062404 21.2162299530435 68.9337417170008 1.15789473684211 0.668077970213523 115 1705.76038272 -0.205565974913518 20 34.4668708585004 80 0.973913043478261 4225245 1314 0.701754385964912 0.538199789805716 81 25449 1086 2400 44.68729953 0.284815636165322 48.192979170263 50.7472008763611 25.769422273783 16.4922959572845 302.795774073084 1425395.8986142 Birds
Alcidae 8.03260869565217 5.125 2.33333333333333 4.25531914893617 12.4 4.09375 2.8601171875 22.5586385733062 7 39 0.154150197628458 183 16.69675244 13 0 0.373491537405219 0.588930019517966 0.553821935640118 3 -2.17338394789054 0.47280303030303 10 16 0.894626829409006 1.17960761062802 -0.575207214108523 7.19578069814165 34 2.06003575589451 12.28653464 619 0.00529100529100529 0.00172186738078629 4 7 3 26.9926584359 10 4.15562775521739 4.95532942958333 3.28322592863636 0.2793908583 0.0286956198 9.9106594525 28.3105826550725 1.42857142857143 0.522963938303447 24 191.15887674 -0.295370924755994 6 14.1552913275362 16 0.625 12627 123 0.695652173913043 0.639130434782609 16 306 77 200 16.69675244 0.377858311692442 6.50747625766243 8.96226000261972 2.60057315564119 1.67934782608696 47.1774325280505 22880.70129072 Birds
Nectariniidae 16.7212527964206 14.4 2.85714285714286 13.4515050167224 73.6105180623134 3.61513555049896 -1.0293505859375 203.80971771078 45 1486 0.134772356248866 114790 18.83675071 33 2 0.280532012967031 0.699189687700904 0.548853664009626 10 -11.0816719942624 0.627098139598505 60 125 0.502001297951103 0.201918998604922 -0.303618101349282 9.18147094170212 2 1.93459924118056 19.3539256466 26367 0.000357270453733476 0.000321034529169954 10 24 6 42.0177720277 26 5.1763053954698 8.36764736966667 1.94183717837838 0.0045652893 0.0000027331 16.7352957897333 30.2878497907382 1.08333333333333 0.454067554298845 150 1542.53900785 -0.778558370806281 25 15.1439248953691 98 0.986666666666667 8984967 2160 0.657718120805369 0.573669569892896 99 67490 1862 4022 18.83675071 0.186310946392577 23.5834623170624 18.1371601911456 8.33882838391028 28.9127516778524 13.5238266431803 896756.208598439 Birds
Phasianidae 17.4090340197975 11.9148936170213 2.29411764705882 10.9493333333333 94.7369314294237 3.93085479736328 -0.876291122436523 245.768555351058 60 1292 0.0742913000977517 79948 32.68615664 36 5 0.291325035680222 0.689830947125416 0.515211670282805 10 -4.17211792149555 0.603511640761408 68 167 0.634045850051516 0.236211853945421 -0.334500684461845 10.0417503665528 2 4.04373800200237 27.2782460859 41243 0.000290613193839 0.000132247955053599 10 20 5 62.7276683612 42 4.10760301085562 5.40608764840426 2.79515617290323 0.0316418613 0.0005416092 10.8121775264894 44.4078285417391 2.1 0.750000928078493 188 1536.24352606 -0.0751435477620117 29 22.2039142708695 119 0.98936170212766 43478112 2240 0.636363636363636 0.590245924571485 119 56432 1866 4106 32.68615664 0.33842228744383 14.1048671368763 17.8806930332627 6.9192325169526 14.4633064057344 90.6306482685732 2557065.66931246 Birds
Otididae 7.96 5.80769230769231 0 4.94117647058824 15.1345238095238 3.58203125 0.2131591796875 24.5960144497006 11 59 0.196666666666667 689 45.79359413 13 1 0.367586328643647 0.697299043710429 0.34949494949495 0 -0.810485484440124 0.364533950897587 4 16 0.809347236236215 2.35422214294083 0.927510300700308 8.35449058907481 2 1.54924568663107 40.0864377549 823 0.00515463917525773 0.000700491818263079 4 9 0 92.6011933693 12 8.3403785548 8.43304575769231 8.239989085 0.1740184914 0.0933436957 16.8660928407692 61.2097757164615 1.33333333333333 0.649750367574793 26 417.01892774 0.285529182704033 3 30.6048878582308 13 0.923076923076923 12450 151 0.52 0.718851540616246 13 594 101 252 45.79359413 0.474222451032961 36.3780471309941 38.6280997174082 35.493768518052 3.12153846153846 459.389109982669 60268.99111058 Birds
Ardeidae 11.7730382293763 9.76056338028169 2 8.83687943262411 38.2979908979909 3.2083740234375 -0.75699951171875 85.6077085281977 25 383 0.158592132505176 14977 32.17960263 19 2 0.295510010451975 0.655485306243232 0.453762514877827 2 -2.53168983413789 0.517489185945208 21 56 0.630060671695285 0.719217644607589 -0.189373680626332 9.00469174772127 6 2.18270603144682 31.6451060446 6501 0.00121065375302663 0.000323102255015179 6 14 2 64.1227244509 22 6.33239022592857 8.67416286816901 3.9227401157971 0.0046633093 0.0011723872 17.3483270323944 51.0644527671388 1.57142857142857 0.61197770229423 71 886.53463163 -0.36844076972693 11 25.5322263835694 42 0.943661971830986 717432 693 0.6 0.642792888190543 42 9627 553 1246 32.17960263 0.305311330582024 34.3993313728987 46.4820739793924 10.8494485814204 7.87042253521126 142.807706757597 386262.24634078 Birds
Psittacidae 19.9399198931909 13.972049689441 2.4 12.99533437014 163.592833860326 3.81942749023438 -0.765107936859131 416.703182529802 101 2605 0.0507204049844237 314801 43.90641111 38 9 0.23750779769731 0.493329571533283 0.513011217729645 22 -0.887038011717519 0.580722531262499 120 299 0.596255886808826 0.137459677369782 2.46694826228192 10.9053206825071 4 4.03454572541543 38.0548031038 120735 0.000142287990893569 0.000068958428772643 10 22 5 81.8426646391 60 3.00062269476636 3.67039670487578 2.32666259709375 0.0258612732 0.0004779187 7.34079621068323 44.26201611307 2.72727272727273 0.863741796154133 322 1926.39977004 0.639355317522755 52 22.131008056535 206 0.987577639751553 498295275 4499 0.641744548286604 0.60065149128595 209 206832 3857 8356 43.90641111 0.386488849640249 10.8469553733337 14.9276335654906 5.8662338721501 16.2577833246261 154.004143175041 7937695.29548505 Birds
Icteridae 14.0616352201258 9.25471698113208 2.44444444444444 8.30331753554502 52.7515984015984 4.47796630859375 -0.766568603515625 132.482270483157 33 499 0.0913919413919414 14603 9.52160421 25 0 0.283371984250304 0.591905278825003 0.53666370881533 5 -3.39802147238475 0.599195883587816 40 90 0.726972036884505 0.143064708996728 -0.176441039338124 8.21482602086307 10 3.03986060155746 9.1372455042 14531 0.000669344042838019 0.000665221047649262 10 15 4 18.7786290395 30 1.47538134904762 1.95426255509434 0.987290889038462 0.0753400587 0.0017800087 3.90852598113207 15.1648591536532 2 0.693021763189357 106 309.8300833 -0.0149898619114789 18 7.58242957682659 72 0.905660377358491 3839217 981 0.685714285714286 0.576924068161129 72 12376 771 1752 9.52160421 0.331401816655033 1.84383334686815 2.66111510767385 0.552031457071665 8.11545372866128 14.4139834723734 273904.3672154 Birds
Muscicapidae 18.5092855027708 13.3116883116883 2.58620689655172 12.3349593495935 156.401791161195 3.42890739440918 -0.702529296875 393.694995096303 96 2336 0.0497328138638735 293162 22.76225384 33 8 0.246060907831934 0.707099286267328 0.507353294799045 24 -9.19689438373792 0.567712300237588 116 285 0.621017135252202 0.100599263369042 -0.578554535935414 10.1655983883023 1 3.18428370601702 25.1331331726 117295 0.00016826518593303 0.000119089050169996 18 22 5 53.4239714353 74 3.29729330527688 4.7773235238961 1.80758968653595 0.0043879289 0.0000129874 9.55465085538961 30.9845731176651 3.36363636363636 0.711224752483921 308 2024.53808944 -0.179449043910528 50 15.4922865588325 200 0.996753246753247 297713037 4100 0.651465798045603 0.60722527890442 200 191809 3486 7586 22.76225384 0.273209206072777 9.00746125146028 11.0805918736237 2.51174075151986 12.7038368797326 28.8425708021371 4626460.6768869 Birds
Tyrannidae 20.1334171632679 16.2985074626866 2.36734693877551 15.3169690501601 237.87589435269 3.38462734222412 -0.7673046875 611.135341452023 146 4804 0.0439612730833288 1155982 38.73348219 37 15 0.219902172834358 0.70639143543822 0.51025813935696 39 -5.6023554430248 0.581291096743328 177 443 0.544432926317335 0.0683195203502606 1.33201065608266 11.158610656463 1 3.36046617010041 41.5048017235 282005 0.00010481081647626 0.0000716106073892653 20 25 4 87.5591164729 96 2.62564949073718 3.36553170829424 1.88259861271949 0.0994909082 0.0004088314 6.73106631872067 32.0418550442722 3.84 0.864713885212798 469 2457.60792333 0.597390296274092 74 16.0209275221361 300 0.997867803837953 1425909588 7644 0.641025641025641 0.602991762719688 302 683915 6708 14352 38.73348219 0.357735480828342 6.55395025993101 9.47037519441886 2.53481343148215 19.872241357316 85.9558700175235 11796957.4699494 Birds
Estrildidae 15.8185213479331 9.97402597402597 2.5 9.00977198697068 73.4133370714253 5.17406845092773 -0.796748046875 197.731217776625 42 766 0.065875472996216 26624 14.39239479 32 2 0.287554752788249 0.69910152239642 0.575111523130449 14 -1.24138864472516 0.627832751821167 70 134 0.728571046397797 0.141575090572516 -0.0259682487691518 9.00049886763336 32 2.82472337825472 10.2775228323 28313 0.000398724082934609 0.00031924978287728 8 19 5 22.8347835328 44 1.92001929826797 2.59363232694805 1.23754294026316 0.0092405745 0.0000652962 5.18726723363636 21.8025639481674 2.31578947368421 0.734922300878536 154 587.525905269999 -0.180968808850082 27 10.9012819740837 105 0.883116883116883 20254536 1536 0.686274509803922 0.563902879881483 105 24325 1230 2766 14.39239479 0.320167204939764 3.66364017537343 4.92581121720605 1.47738607617091 10.4045496986673 35.283653764267 850898.90242272 Birds
Ptilonorhynchidae 8.56349206349206 6.17857142857143 2.66666666666667 5.30909090909091 13.6595238095238 3.109375 -0.73638916015625 30.7506747158661 8 73 0.207977207977208 851 33.951198 14 1 0.351469816554798 0.703111541812587 0.54474358974359 2 2.02992387125687 0.579920634920635 12 19 0.778069004726086 1.09121758843348 4.33495831194972 8.18257767410407 1 4.36810859111614 37.504874175 951 0.00434782608695652 0.00113987982272015 4 8 3 79.4584005502 12 3.49147766611111 3.80388156607143 3.15504269692308 0.9047263804 0.022559748 7.60776462071429 30.5540924761376 1.5 0.80166934018332 28 188.53979397 0.692719742342789 4 15.2770462380688 18 0.964285714285714 21696 173 0.666666666666667 0.600759645421955 18 717 119 292 33.951198 0.435086452534538 25.8633356628715 39.5171340648452 11.9247430469068 2.89285714285714 227.092858271203 37540.8264348 Birds
Passerellidae 14.6741410962497 9.92741935483871 3.5 8.97165991902834 60.7890094984136 5.18904685974121 -0.73344482421875 155.729186919923 37 681 0.0907636945221911 25487 10.64940673 30 4 0.290349863526191 0.705754731208763 0.544427551953973 8 -3.84949960400732 0.631270355583669 50 103 0.700503933783893 0.141048807214548 -0.0245123992442841 8.46036702155298 21 2.04066868100795 9.1635204374 17883 0.000530785562632696 0.000500590034430568 8 20 6 20.7124578556 28 1.76766135796748 2.4323923533871 1.09203313311475 0.0536425261 0.0010876458 4.86478646209677 17.490052094604 1.4 0.670703513148728 124 434.84469406 -0.278881220431316 18 8.745026047302 80 0.830645161290323 6157998 1231 0.650406504065041 0.577761032918386 81 19754 985 2216 10.64940673 0.30638074710328 2.17719522541914 2.72453146328823 0.725736766305884 15.8239575137687 20.6586434109057 428316.11779438 Birds
Anatidae 17.8300445153146 13.7471264367816 3.15 12.7896253602305 77.9239057857012 4.21112412214279 -1.21484375 249.960305246228 45 1586 0.106600349509343 117746 46.58180831 35 3 0.268932323124606 0.670918455725913 0.607766518543551 13 3.0698212314496 0.689218907096612 84 147 0.541418130550869 0.197449322883732 2.88681964780843 10.346504247358 15 2.69092722310872 40.2576212966 37999 0.00030902348578492 0.000175831458304394 6 26 6 87.7799331973 32 2.66433112127168 3.35687291965517 1.96373651127907 0.024341678 0.0001254056 6.71374707390806 34.3561821817693 1.23076923076923 0.886263792649639 174 921.85856796 0.589650880614086 26 17.1780910908847 122 0.948275862068966 21804762 2392 0.705202312138728 0.519169902551469 122 72728 2046 4438 46.58180831 0.366393166673541 13.8296891696432 18.4140165591105 8.2908876906761 28.13221712843 518.113380138184 1763783.2796757 Birds
Thamnophilidae 17.0877089478859 12.8097345132743 2.58823529411765 11.840354767184 117.074734884139 4.29587841033936 -0.7172509765625 286.491379431239 75 1667 0.0661507936507937 168965 19.2843618 32 5 0.265599582905756 0.664522835357089 0.497684251809716 14 -7.90148179238042 0.574304301642234 76 203 0.61048720052015 0.112472556868581 0.0170851176515878 9.68584329849025 4 3.34104388613423 17.1422596544 66761 0.000255102040816327 0.000208461182358458 12 22 6 37.4995549027 52 2.8410060624 3.86087848274336 1.81202763830357 0.0534542507 0.0006197415 7.72175902345133 25.4187978522993 2.36363636363636 0.706660226000124 226 1278.45272808 -0.172989747642488 35 12.7093989261497 144 0.982300884955752 72485244 2895 0.64 0.608191546901733 144 108460 2445 5340 19.2843618 0.317488618910124 5.09592382475969 6.2306511939924 1.85619397547026 17.6214159292036 19.1621721133555 2015947.64017894 Birds
Alaudidae 12.2594670406732 7.46236559139785 2.2 6.50810810810811 48.7396825396826 5.6767578125 1.45861328125 102.729524803893 29 222 0.05303392259914 3540 18.60480801 19 2 0.2943777002391 0.604880381891923 0.481768878807252 8 -5.42546865461265 0.492757844244417 35 81 0.876284970364621 0.33687987582113 -0.346955823990309 8.7260655720301 24 3.77341638535057 12.6128416699 11011 0.000903342366757001 0.000370715033066726 12 11 3 28.9424530856 40 3.15676976440217 4.10769656021505 2.18494347857143 0.474958035 0.0094530306 8.21539539096774 31.3298284513651 3.63636363636364 0.664299012185599 93 580.84563665 -0.0831969626810145 17 15.6649142256826 59 0.763440860215054 2975496 694 0.641304347826087 0.650851438569595 59 5701 510 1204 18.60480801 0.342311010024526 3.82883166897711 3.64562297317625 2.16931023525991 2.70780738662926 52.3254702765037 431539.2303522 Birds
Timaliidae 14.349532480315 13.5859375 2.625 12.643137254902 67.0290888634929 3.96300792694092 -0.867412109375 164.43641074623 43 1163 0.1453568303962 89703 29.92745187 27 7 0.266055777350925 0.673646976377057 0.482184188661619 6 -4.14701365695829 0.569536105003264 42 106 0.515238642898217 0.278648894793864 1.40756152243483 9.55927727768047 23 2.31409204677206 22.8042154657 20795 0.000533049040511727 0.000250539170142842 6 21 5 49.2394504319 28 4.03930664968504 5.45998725929687 2.59607555420635 0.0299634893 0.0015298438 10.9199770126562 35.6670585336146 1.33333333333333 0.732168995364946 128 1025.98388902 0.226023968370879 17 17.8335292668073 77 0.96875 4595628 1739 0.606299212598425 0.614727484002607 77 52110 1485 3224 29.92745187 0.318821302488916 12.2022910826114 15.2467658094693 5.04037036987267 23.4098794291339 152.409688717591 904616.95885108 Birds
Columbidae 20.873194953195 12.3475783475783 2.81081081081081 11.3666191155492 168.386815273015 5.69615340232849 -0.900535888671875 469.748516185275 101 2346 0.0384117887842816 116248 45.78082978 45 6 0.257818369018666 0.70677365893714 0.565156159900369 28 -6.48644217494507 0.646399430804351 149 326 0.684776154667028 0.207977725891979 -0.528878455484229 10.9748142903857 1 4.60644036884286 43.1978160867 146721 0.000128172263522174 0.0000364874183330181 16 24 6 91.7123907199 76 5.31590876785714 7.74320861165242 2.87469889630372 0.0040719851 0.000287896 15.4864191870085 73.0001817880847 3.16666666666667 0.76842865889819 351 3721.1361375 0.0382816488704822 58 36.5000908940423 238 0.572649572649573 740473869 4334 0.68 0.559083924854761 239 117382 3634 7968 45.78082978 0.269613869995102 29.8375076175096 34.8035509657376 13.0094573238673 16.1131298331298 512.979642145271 15356045.2389677 Birds
Turdidae 19.371383002962 12.9285714285714 2.47619047619048 11.9618138424821 103.75492476672 5.21905682981014 -0.99254638671875 284.347773137056 65 1721 0.0791774015458226 101155 18.27005296 39 5 0.241474622058276 0.573927977921936 0.541755900140114 13 -5.10407438181965 0.641422389520164 80 182 0.596681973742131 0.139939578153423 0.227932912063575 9.54432129199506 59 1.83884098042722 17.319097145 51309 0.000224618149146451 0.000170206689295589 12 27 4 38.3952225102 38 2.94456514748804 4.03688706461905 1.841740135 0.0080376912 0.0003365619 8.07377664904761 29.3873114122187 1.40740740740741 0.679197055507229 210 1230.82823165 -0.338006804937644 33 14.6936557061094 136 0.814285714285714 52027041 2715 0.650717703349282 0.569177733136254 138 71165 2297 5012 18.27005296 0.311239162564914 7.74140582106235 8.80455002678732 4.27282985627946 31.9231032125769 80.1652349985271 2070343.760614 Birds
Mimidae 8.71572580645161 6.46875 3.66666666666667 5.58730158730159 15.6178571428571 3.07421875 -0.50967529296875 35.0051485232878 9 87 0.187096774193548 1309 22.76225387 15 1 0.351765943604305 0.702473495514049 0.530362740707568 3 -0.996998706434705 0.535722243442832 14 22 0.772946859903382 0.708220142840852 2.58672633788778 7.89902625568519 1 1.79448543133418 24.7568043273 1249 0.00381679389312977 0.00149125983937986 6 9 5 52.2641838592 16 3.13022323177419 3.97708668625 2.22690221366667 0.1410398747 0.0216209486 7.954174646875 22.6630445709073 1.77777777777778 0.733558555487546 32 194.07384037 0.5 5 11.3315222854536 20 0.96875 31254 207 0.645161290322581 0.623992451645938 21 1047 145 352 22.76225387 0.344235298701942 11.2449703834029 16.2292418525989 4.66921873681081 2.64415322580645 79.8823223280325 33999.53888774 Birds
Hirundinidae 12.508881922675 10.2727272727273 2.83333333333333 9.33714285714286 44.6983877233877 3.01803588867188 -0.7201953125 107.390477005337 27 488 0.130446404704624 24012 17.59425125 24 0 0.264650153161207 0.706692631023756 0.537212613051232 6 -2.83444479444888 0.570887057348016 34 71 0.628794228362923 0.344446189688599 -0.792812483953672 8.62779801077376 159 3.22062795092132 17.3884045565 9095 0.000875656742556918 0.00041719387557545 12 16 5 37.1615576974 30 3.28147940034483 4.16384826431818 2.37859033023256 0.0068174809 0.000166196 8.327698075 30.3112646925967 1.875 0.631221604526788 88 570.97741566 -0.242736482383307 19 15.1556323462983 59 0.977272727272727 2304096 904 0.67816091954023 0.604896638974227 59 15382 730 1634 17.59425125 0.358260699617248 7.98876826616986 10.1737666227339 4.21549040625954 7.51097178683386 43.7040672598682 366730.64803632 Birds
